id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;campus_1;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;color;featured_image;more_info;setup_time;teardown_time;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list
3837325;NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS);FALSE;2022-02-04T09:30:00Z;2022-02-04T11:30:00Z;"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3837325;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837325;2138;0;KUB Datalab - Samf;40;SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K;NA;33562;Analysis;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;//lcimages.s3.amazonaws.com/data/feat_img/1069/55/1482325238.png;;0;0;TRUE;TRUE;22;22;0;0;22;TRUE
3837325;NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS);FALSE;2022-02-04T09:30:00Z;2022-02-04T11:30:00Z;"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3837325;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837325;2138;0;KUB Datalab - Samf;40;SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K;NA;32027;Datalab;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;//lcimages.s3.amazonaws.com/data/feat_img/1069/55/1482325238.png;;0;0;TRUE;TRUE;22;22;0;0;22;TRUE
3837381;NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English);FALSE;2022-02-08T09:30:00Z;2022-02-08T11:30:00Z;"<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3837381;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837381;92;0;KUB Søndre campus: Undervisningslokalet 1. sal;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;33562;Analysis;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;//lcimages.s3.amazonaws.com/data/feat_img/1069/55/1482325238.png;;0;0;TRUE;TRUE;22;21;0;0;21;TRUE
3837381;NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English);FALSE;2022-02-08T09:30:00Z;2022-02-08T11:30:00Z;"<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3837381;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837381;92;0;KUB Søndre campus: Undervisningslokalet 1. sal;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;//lcimages.s3.amazonaws.com/data/feat_img/1069/55/1482325238.png;;0;0;TRUE;TRUE;22;21;0;0;21;TRUE
3837381;NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English);FALSE;2022-02-08T09:30:00Z;2022-02-08T11:30:00Z;"<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3837381;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837381;92;0;KUB Søndre campus: Undervisningslokalet 1. sal;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;33564;English;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;//lcimages.s3.amazonaws.com/data/feat_img/1069/55/1482325238.png;;0;0;TRUE;TRUE;22;21;0;0;21;TRUE
3832903;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2022-02-09T11:30:00Z;2022-02-09T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3832903;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832903;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;Henrik Hornemann & Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;;0;0;NA;NA;NA;NA;NA;NA;NA;NA
3832903;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2022-02-09T11:30:00Z;2022-02-09T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/3832903;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832903;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;Henrik Hornemann & Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg;;0;0;NA;NA;NA;NA;NA;NA;NA;NA
3842349;NVivo for your literature reviews;FALSE;2022-02-10T09:30:00Z;2022-02-10T11:30:00Z;"<p>NVivo has advanced features that can help qualitative researchers, but it can also help with analytical writing. In this workshop we focus on literature reviews, but the techniques and discussions we cover in the workshop can also be used when writing articles, conference papers, and student assignments. This is because&nbsp;NVivo helps you organize and&nbsp;&ldquo;code&rdquo; (categorize) your literature, identify concepts and visualize&nbsp;relationships between them and document&nbsp;your method. It can also be helpful in generating&nbsp;hypotheses and generally getting an overview of your project.&nbsp;</p>

<p>At the end of the workshop participants will have learned and practised:</p>

<ul>
	<li>setting-up an NVivo project: importing data from reference managers, creating folders, using case nodes, classifications attributes and&nbsp;code books</li>
	<li>using basic analysis features of NVivo: creating parent and child nodes, coding to nodes, reviewing and changing coding, annotations, applying &lsquo;see also links&rsquo;, and memoing</li>
	<li>performing queries&nbsp;and creating frameworks&nbsp;to allow you to compare coded material across different demographics or among themes</li>
</ul>

<p>&nbsp;</p>

<p><strong>Preperation for the workshop</strong><br />
Prior to the course, you must install the <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"">newest version</a> of NVivo on your computer. Download and registration for students from the University of Copenhagen is&nbsp;via the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"">UCPH Software Library</a>. In the Software Library download &quot;NVivo 13 for Windows&quot; or&nbsp;&quot;NVivo for Mac M1chip (you do not need a M1-chip). You are also required to import a&nbsp;sample set of PDF articles into your reference manager.&nbsp;</p>

<p><strong>Please find more information about how to prepare for the course&nbsp;<a href=""https://absalon.ku.dk/courses/48633"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p><strong>Workshop design</strong><br />
The teaching is based on the PC version of NVivo, where especially for literature reviews the program works best. The Mac-version of the programme is not on the same level as the PC version, but you can of course attend the course with a Mac but there will be some functions not available for you to use.&nbsp;</p>

<ul>
</ul>

<p>The workshop&nbsp;&quot;NVivo for your literature reviews&quot; builds on participants&rsquo; knowledge gained from the introductory course - <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20-%20intro&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo - Introduction to Qualitative Data Analysis Software (QDAS) / Introduktion til kvalitativ dataanalyse-software (QDAS)</a>. The introductory course is offered multiple times throughout the year in both Danish and English. If you are interested in working with interview data in NVivo, please attend the advanced NVivo course <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20og&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo og interviewdata</a></p>

<p style=""margin-bottom:10px""><br />
The course requires a minimum of six participants.</p>

<p style=""margin-bottom:10px""><br />
<a href=""https://kub.kb.dk/datalab"">Related website with more workshops and tutorials</a></p>

<p style=""margin-bottom:10px""><br />
<strong>Course location:&nbsp;</strong>SAMF: Faculty Library for the Social Sciences, Gothersgade 140, 1123 K&oslash;benhavn K</p>

<p style=""margin-bottom:10px""><br />
/Lorna Wildgaard (lowi@kb.dk)&nbsp;<br />
&nbsp;</p>";https://kubkalender.kb.dk/event/3842349;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3842349;2138;0;KUB Datalab - Samf;NA;NA;;33562;Analysis;38777;Lorna Wildgaard;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1625473832.png;;0;0;TRUE;TRUE;15;5;0;0;5;TRUE
3842349;NVivo for your literature reviews;FALSE;2022-02-10T09:30:00Z;2022-02-10T11:30:00Z;"<p>NVivo has advanced features that can help qualitative researchers, but it can also help with analytical writing. In this workshop we focus on literature reviews, but the techniques and discussions we cover in the workshop can also be used when writing articles, conference papers, and student assignments. This is because&nbsp;NVivo helps you organize and&nbsp;&ldquo;code&rdquo; (categorize) your literature, identify concepts and visualize&nbsp;relationships between them and document&nbsp;your method. It can also be helpful in generating&nbsp;hypotheses and generally getting an overview of your project.&nbsp;</p>

<p>At the end of the workshop participants will have learned and practised:</p>

<ul>
	<li>setting-up an NVivo project: importing data from reference managers, creating folders, using case nodes, classifications attributes and&nbsp;code books</li>
	<li>using basic analysis features of NVivo: creating parent and child nodes, coding to nodes, reviewing and changing coding, annotations, applying &lsquo;see also links&rsquo;, and memoing</li>
	<li>performing queries&nbsp;and creating frameworks&nbsp;to allow you to compare coded material across different demographics or among themes</li>
</ul>

<p>&nbsp;</p>

<p><strong>Preperation for the workshop</strong><br />
Prior to the course, you must install the <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"">newest version</a> of NVivo on your computer. Download and registration for students from the University of Copenhagen is&nbsp;via the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"">UCPH Software Library</a>. In the Software Library download &quot;NVivo 13 for Windows&quot; or&nbsp;&quot;NVivo for Mac M1chip (you do not need a M1-chip). You are also required to import a&nbsp;sample set of PDF articles into your reference manager.&nbsp;</p>

<p><strong>Please find more information about how to prepare for the course&nbsp;<a href=""https://absalon.ku.dk/courses/48633"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p><strong>Workshop design</strong><br />
The teaching is based on the PC version of NVivo, where especially for literature reviews the program works best. The Mac-version of the programme is not on the same level as the PC version, but you can of course attend the course with a Mac but there will be some functions not available for you to use.&nbsp;</p>

<ul>
</ul>

<p>The workshop&nbsp;&quot;NVivo for your literature reviews&quot; builds on participants&rsquo; knowledge gained from the introductory course - <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20-%20intro&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo - Introduction to Qualitative Data Analysis Software (QDAS) / Introduktion til kvalitativ dataanalyse-software (QDAS)</a>. The introductory course is offered multiple times throughout the year in both Danish and English. If you are interested in working with interview data in NVivo, please attend the advanced NVivo course <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20og&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo og interviewdata</a></p>

<p style=""margin-bottom:10px""><br />
The course requires a minimum of six participants.</p>

<p style=""margin-bottom:10px""><br />
<a href=""https://kub.kb.dk/datalab"">Related website with more workshops and tutorials</a></p>

<p style=""margin-bottom:10px""><br />
<strong>Course location:&nbsp;</strong>SAMF: Faculty Library for the Social Sciences, Gothersgade 140, 1123 K&oslash;benhavn K</p>

<p style=""margin-bottom:10px""><br />
/Lorna Wildgaard (lowi@kb.dk)&nbsp;<br />
&nbsp;</p>";https://kubkalender.kb.dk/event/3842349;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3842349;2138;0;KUB Datalab - Samf;NA;NA;;32027;Datalab;38777;Lorna Wildgaard;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1625473832.png;;0;0;TRUE;TRUE;15;5;0;0;5;TRUE
3842349;NVivo for your literature reviews;FALSE;2022-02-10T09:30:00Z;2022-02-10T11:30:00Z;"<p>NVivo has advanced features that can help qualitative researchers, but it can also help with analytical writing. In this workshop we focus on literature reviews, but the techniques and discussions we cover in the workshop can also be used when writing articles, conference papers, and student assignments. This is because&nbsp;NVivo helps you organize and&nbsp;&ldquo;code&rdquo; (categorize) your literature, identify concepts and visualize&nbsp;relationships between them and document&nbsp;your method. It can also be helpful in generating&nbsp;hypotheses and generally getting an overview of your project.&nbsp;</p>

<p>At the end of the workshop participants will have learned and practised:</p>

<ul>
	<li>setting-up an NVivo project: importing data from reference managers, creating folders, using case nodes, classifications attributes and&nbsp;code books</li>
	<li>using basic analysis features of NVivo: creating parent and child nodes, coding to nodes, reviewing and changing coding, annotations, applying &lsquo;see also links&rsquo;, and memoing</li>
	<li>performing queries&nbsp;and creating frameworks&nbsp;to allow you to compare coded material across different demographics or among themes</li>
</ul>

<p>&nbsp;</p>

<p><strong>Preperation for the workshop</strong><br />
Prior to the course, you must install the <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"">newest version</a> of NVivo on your computer. Download and registration for students from the University of Copenhagen is&nbsp;via the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"">UCPH Software Library</a>. In the Software Library download &quot;NVivo 13 for Windows&quot; or&nbsp;&quot;NVivo for Mac M1chip (you do not need a M1-chip). You are also required to import a&nbsp;sample set of PDF articles into your reference manager.&nbsp;</p>

<p><strong>Please find more information about how to prepare for the course&nbsp;<a href=""https://absalon.ku.dk/courses/48633"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p><strong>Workshop design</strong><br />
The teaching is based on the PC version of NVivo, where especially for literature reviews the program works best. The Mac-version of the programme is not on the same level as the PC version, but you can of course attend the course with a Mac but there will be some functions not available for you to use.&nbsp;</p>

<ul>
</ul>

<p>The workshop&nbsp;&quot;NVivo for your literature reviews&quot; builds on participants&rsquo; knowledge gained from the introductory course - <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20-%20intro&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo - Introduction to Qualitative Data Analysis Software (QDAS) / Introduktion til kvalitativ dataanalyse-software (QDAS)</a>. The introductory course is offered multiple times throughout the year in both Danish and English. If you are interested in working with interview data in NVivo, please attend the advanced NVivo course <a href=""https://kubkalender.kb.dk/calendar/samf?t=d&amp;q=nvivo%20og&amp;cid=55&amp;cal=55,6416&amp;inc=0"">NVivo og interviewdata</a></p>

<p style=""margin-bottom:10px""><br />
The course requires a minimum of six participants.</p>

<p style=""margin-bottom:10px""><br />
<a href=""https://kub.kb.dk/datalab"">Related website with more workshops and tutorials</a></p>

<p style=""margin-bottom:10px""><br />
<strong>Course location:&nbsp;</strong>SAMF: Faculty Library for the Social Sciences, Gothersgade 140, 1123 K&oslash;benhavn K</p>

<p style=""margin-bottom:10px""><br />
/Lorna Wildgaard (lowi@kb.dk)&nbsp;<br />
&nbsp;</p>";https://kubkalender.kb.dk/event/3842349;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3842349;2138;0;KUB Datalab - Samf;NA;NA;;33563;Visualisation;38777;Lorna Wildgaard;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1625473832.png;;0;0;TRUE;TRUE;15;5;0;0;5;TRUE
3829433;Datasprint: The political debate in Europe illuminated through text and data mining;FALSE;2022-02-10T13:00:00Z;2022-02-10T18:00:00Z;"<p><em>Come and participate in our datasprint, where we will go from data to results in less than two days while having a good time.</em></p>

<p><strong>NB: Participants in this data sprint are expected to have at least a fundamental knowledge of Python programming and data structuring in Python.</strong></p>

<p>We invite students to take part in the exploration of the dataset &ldquo;&lsquo;Multilingual comparable corpora of parliamentary debates ParlaMint 2.1&rsquo;&rdquo;. (<em>Erjavec, Tomaž; et al., 2021, Multilingual comparable corpora of parliamentary debates ParlaMint 2.1, Slovenian language resource repository CLARIN.SI, <a href=""http://hdl.handle.net/11356/1432"" target=""_blank"">http://hdl.handle.net/11356/1432</a></em>)</p>

<p>The &lsquo;Multilingual comparable corpora of parliamentary debates ParlaMint 2.1&rsquo; is a unique opportunity to look inside the different national Parliament of Europe.</p>

<p>Participants will be divided into groups. In the groups, you must decide for a relevant question that you can examine and answer with data. You have about 10 hours to answer the question and to prepare a presentation of 5-7 min, which must contain 3 - 5 graphs / visualizations.</p>

<p>A relevant question could for example deal with the distribution of age, gender, political parties or it could be an analysis of the speeches. The dataset is highly structured. Row after row of speeches representing the political attitudes and agendas of parties and politicians from 2015 to 2020. Beside speeches, you will find metadata about the politicians, for example, speakers name, gender, party affiliation, data of birth etc.</p>

<p>The Datasprint will take place <strong>Thursday,&nbsp;February 10, from 2 pm. to 7 pm.</strong> and <strong>Friday, February 11, from 9 am. to 3 pm</strong>.</p>

<p>The datasprint is organized jointly by Copenhagen University Library Datalab (KUB Datalab) and The Master programme in social data science (SDS).</p>

<p><strong>Registration&nbsp;deadline: January 23, 2022</strong></p>

<p><a href=""http://sodas.ku.dk/events/datasprint-the-political-debate-in-europe-illuminated-through-text-and-data-mining/registration-datasprint/"" target=""_blank""><strong>Register here.</strong></a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/3829433;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3829433;14854;0;CSS: 35.0.12;1425;CSS: Øster Farimagsgade 5, 1353 København K;NA;33562;Analysis;28221;Daniel Pryn;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1639390712.png;;0;0;NA;NA;NA;NA;NA;NA;NA;NA
3829433;Datasprint: The political debate in Europe illuminated through text and data mining;FALSE;2022-02-10T13:00:00Z;2022-02-10T18:00:00Z;"<p><em>Come and participate in our datasprint, where we will go from data to results in less than two days while having a good time.</em></p>

<p><strong>NB: Participants in this data sprint are expected to have at least a fundamental knowledge of Python programming and data structuring in Python.</strong></p>

<p>We invite students to take part in the exploration of the dataset &ldquo;&lsquo;Multilingual comparable corpora of parliamentary debates ParlaMint 2.1&rsquo;&rdquo;. (<em>Erjavec, Tomaž; et al., 2021, Multilingual comparable corpora of parliamentary debates ParlaMint 2.1, Slovenian language resource repository CLARIN.SI, <a href=""http://hdl.handle.net/11356/1432"" target=""_blank"">http://hdl.handle.net/11356/1432</a></em>)</p>

<p>The &lsquo;Multilingual comparable corpora of parliamentary debates ParlaMint 2.1&rsquo; is a unique opportunity to look inside the different national Parliament of Europe.</p>

<p>Participants will be divided into groups. In the groups, you must decide for a relevant question that you can examine and answer with data. You have about 10 hours to answer the question and to prepare a presentation of 5-7 min, which must contain 3 - 5 graphs / visualizations.</p>

<p>A relevant question could for example deal with the distribution of age, gender, political parties or it could be an analysis of the speeches. The dataset is highly structured. Row after row of speeches representing the political attitudes and agendas of parties and politicians from 2015 to 2020. Beside speeches, you will find metadata about the politicians, for example, speakers name, gender, party affiliation, data of birth etc.</p>

<p>The Datasprint will take place <strong>Thursday,&nbsp;February 10, from 2 pm. to 7 pm.</strong> and <strong>Friday, February 11, from 9 am. to 3 pm</strong>.</p>

<p>The datasprint is organized jointly by Copenhagen University Library Datalab (KUB Datalab) and The Master programme in social data science (SDS).</p>

<p><strong>Registration&nbsp;deadline: January 23, 2022</strong></p>

<p><a href=""http://sodas.ku.dk/events/datasprint-the-political-debate-in-europe-illuminated-through-text-and-data-mining/registration-datasprint/"" target=""_blank""><strong>Register here.</strong></a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/3829433;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3829433;14854;0;CSS: 35.0.12;1425;CSS: Øster Farimagsgade 5, 1353 København K;NA;33561;Cleaning;28221;Daniel Pryn;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1639390712.png;;0;0;NA;NA;NA;NA;NA;NA;NA;NA
